,machine_id,product_id,quality
572,Printer F0815,P3.2.1072,OK
573,Printer F0815,P3.2.1073,OK
574,Printer F0815,P3.2.1074,OK
575,Printer F0815,P3.2.1075,OK
576,Printer F0815,P3.2.1076,OK
577,Printer F0815,P3.2.1077,OK
578,Printer F0815,P3.2.1078,OK
579,Printer F0815,P3.2.1079,OK
580,Printer F0815,P3.2.1080,OK
581,Printer F0815,P3.2.1081,OK
582,Printer F0815,P3.2.1082,OK
583,Printer F0815,P3.2.1083,OK
584,Printer F0815,P3.2.1084,OK
585,Printer F0815,P3.2.1085,OK
586,Printer F0815,P3.2.1086,OK
587,Printer F0815,P3.2.1087,OK
588,Printer F0815,P3.2.1088,OK
589,Printer F0815,P3.2.1089,OK
590,Printer F0815,P3.2.1090,OK
591,Printer F0815,P3.2.1091,OK
592,Printer F0815,P3.2.1092,OK
593,Printer F0815,P3.2.1093,OK
594,Printer F0815,P3.2.1094,OK
595,Printer F0815,P3.2.1095,OK
596,Printer F0815,P3.2.1096,OK
597,Printer F0815,P3.2.1097,OK
598,Printer F0815,P3.2.1098,OK
599,Printer F0815,P3.2.1099,OK
600,Printer F0815,P3.2.1100,OK
601,Printer F0815,P3.2.1101,OK
602,Printer F0815,P3.2.1102,OK
603,Printer F0815,P3.2.1103,OK
604,Printer F0815,P3.2.1104,OK
605,Printer F0815,P3.2.1105,OK
606,Printer F0815,P3.2.1106,OK
607,Printer F0815,P3.2.1107,OK
608,Printer F0815,P3.2.1108,OK
609,Printer F0815,P3.2.1109,OK
610,Printer F0815,P3.2.1110,OK
611,Printer F0815,P3.2.1111,OK
612,Printer F0815,P3.2.1112,OK
613,Printer F0815,P3.2.1113,OK
614,Printer F0815,P3.2.1114,OK
615,Printer F0815,P3.2.1115,OK
616,Printer F0815,P3.2.1116,OK
617,Printer F0815,P3.2.1117,OK
618,Printer F0815,P3.2.1118,OK
619,Printer F0815,P3.2.1119,OK
620,Printer F0815,P3.2.1120,OK
621,Printer F0815,P3.2.1121,OK
622,Printer F0815,P3.2.1122,OK
623,Printer F0815,P3.2.1123,OK
624,Printer F0815,P3.2.1124,OK
625,Printer F0815,P3.2.1125,OK
626,Printer F0815,P3.2.1126,OK
627,Printer F0815,P3.2.1127,OK
628,Printer F0815,P3.2.1128,OK
629,Printer F0815,P3.2.1129,OK
630,Printer F0815,P3.2.1130,OK
631,Printer F0815,P3.2.1131,OK
632,Printer F0815,P3.2.1132,OK
633,Printer F0815,P3.2.1133,OK
634,Printer F0815,P3.2.1134,OK
635,Printer F0815,P3.2.1135,OK
636,Printer F0815,P3.2.1136,OK
637,Printer F0815,P3.2.1137,OK
638,Printer F0815,P3.2.1138,OK
639,Printer F0815,P3.2.1139,OK
640,Printer F0815,P3.2.1140,OK
641,Printer F0815,P3.2.1141,OK
642,Printer F0815,P3.2.1142,OK
643,Printer F0815,P3.2.1143,OK
644,Printer F0815,P3.2.1144,OK
645,Printer F0815,P3.2.1145,OK
646,Printer F0815,P3.2.1146,OK
647,Printer F0815,P3.2.1147,OK
648,Printer F0815,P3.2.1148,OK
649,Printer F0815,P3.2.1149,OK
650,Printer F0815,P3.2.1150,OK
651,Printer F0815,P3.2.1151,OK
652,Printer F0815,P3.2.1152,OK
653,Printer F0815,P3.2.1153,OK
654,Printer F0815,P3.2.1154,OK
655,Printer F0815,P3.2.1155,OK
656,Printer F0815,P3.2.1156,OK
657,Printer F0815,P3.2.1157,OK
658,Printer F0815,P3.2.1158,OK
659,Printer F0815,P3.2.1159,OK
660,Printer F0815,P3.2.1160,OK
661,Printer F0815,P3.2.1161,OK
662,Printer F0815,P3.2.1162,OK
663,Printer F0815,P3.2.1163,OK
664,Printer F0815,P3.2.1164,OK
665,Printer F0815,P3.2.1165,OK
666,Printer F0815,P3.2.1166,OK
667,Printer F0815,P3.2.1167,OK
668,Printer F0815,P3.2.1168,OK
669,Printer F0815,P3.2.1169,OK
670,Printer F0815,P3.2.1170,OK
671,Printer F0815,P3.2.1171,OK
672,Printer F0815,P3.2.1172,OK
673,Printer F0815,P3.2.1173,OK
674,Printer F0815,P3.2.1174,OK
675,Printer F0815,P3.2.1175,OK
676,Printer F0815,P3.2.1176,OK
677,Printer F0815,P3.2.1177,OK
678,Printer F0815,P3.2.1178,OK
679,Printer F0815,P3.2.1179,OK
680,Printer F0815,P3.2.1180,OK
681,Printer F0815,P3.2.1181,OK
682,Printer F0815,P3.2.1182,OK
683,Printer F0815,P3.2.1183,OK
684,Printer F0815,P3.2.1184,OK
685,Printer F0815,P3.2.1185,OK
686,Printer F0815,P3.2.1186,OK
687,Printer F0815,P3.2.1187,OK
688,Printer F0815,P3.2.1188,OK
689,Printer F0815,P3.2.1189,OK
690,Printer F0815,P3.2.1190,OK
691,Printer F0815,P3.2.1191,OK
692,Printer F0815,P3.2.1192,OK
693,Printer F0815,P3.2.1193,OK
694,Printer F0815,P3.2.1194,OK
695,Printer F0815,P3.2.1195,OK
696,Printer F0815,P3.2.1196,OK
697,Printer F0815,P3.2.1197,OK
698,Printer F0815,P3.2.1198,OK
699,Printer F0815,P3.2.1199,OK
700,Printer F0815,P3.2.1200,OK
701,Printer F0815,P3.2.1201,OK
702,Printer F0815,P3.2.1202,OK
703,Printer F0815,P3.2.1203,OK
704,Printer F0815,P3.2.1204,OK
705,Printer F0815,P3.2.1205,OK
706,Printer F0815,P3.2.1206,OK
707,Printer F0815,P3.2.1207,OK
708,Printer F0815,P3.2.1208,OK
709,Printer F0815,P3.2.1209,OK
710,Printer F0815,P3.2.1210,OK
711,Printer F0815,P3.2.1211,OK
712,Printer F0815,P3.2.1212,OK
713,Printer F0815,P3.2.1213,OK
714,Printer F0815,P3.2.1214,OK
715,Printer F0815,P3.2.1215,OK
716,Printer F0815,P3.2.1216,OK
717,Printer F0815,P3.2.1217,OK
718,Printer F0815,P3.2.1218,OK
719,Printer F0815,P3.2.1219,OK
720,Printer F0815,P3.2.1220,OK
721,Printer F0815,P3.2.1221,OK
722,Printer F0815,P3.2.1222,OK
723,Printer F0815,P3.2.1223,OK
724,Printer F0815,P3.2.1224,OK
725,Printer F0815,P3.2.1225,OK
726,Printer F0815,P3.2.1226,OK
727,Printer F0815,P3.2.1227,OK
728,Printer F0815,P3.2.1228,OK
729,Printer F0815,P3.2.1229,OK
730,Printer F0815,P3.2.1230,OK
731,Printer F0815,P3.2.1231,OK
732,Printer F0815,P3.2.1232,OK
733,Printer F0815,P3.2.1233,OK
734,Printer F0815,P3.2.1234,OK
735,Printer F0815,P3.2.1235,OK
736,Printer F0815,P3.2.1236,OK
737,Printer F0815,P3.2.1237,OK
738,Printer F0815,P3.2.1238,OK
739,Printer F0815,P3.2.1239,OK
740,Printer F0815,P3.2.1240,OK
741,Printer F0815,P3.2.1241,OK
742,Printer F0815,P3.2.1242,OK
743,Printer F0815,P3.2.1243,OK
744,Printer F0815,P3.2.1244,OK
745,Printer F0815,P3.2.1245,OK
746,Printer F0815,P3.2.1246,OK
747,Printer F0815,P3.2.1247,OK
748,Printer F0815,P3.2.1248,OK
749,Printer F0815,P3.2.1249,OK
750,Printer F0815,P3.2.1250,OK
751,Printer F0815,P3.2.1251,OK
752,Printer F0815,P3.2.1252,OK
753,Printer F0815,P3.2.1253,OK
754,Printer F0815,P3.2.1254,OK
755,Printer F0815,P3.2.1255,OK
756,Printer F0815,P3.2.1256,OK
757,Printer F0815,P3.2.1257,OK
758,Printer F0815,P3.2.1258,OK
759,Printer F0815,P3.2.1259,OK
760,Printer F0815,P3.2.1260,OK
761,Printer F0815,P3.2.1261,OK
762,Printer F0815,P3.2.1262,OK
763,Printer F0815,P3.2.1263,OK
764,Printer F0815,P3.2.1264,OK
765,Printer F0815,P3.2.1265,OK
766,Printer F0815,P3.2.1266,OK
767,Printer F0815,P3.2.1267,OK
768,Printer F0815,P3.2.1268,OK
769,Printer F0815,P3.2.1269,OK
770,Printer F0815,P3.2.1270,OK
771,Printer F0815,P3.2.1271,OK
772,Printer F0815,P3.2.1272,OK
773,Printer F0815,P3.2.1273,OK
774,Printer F0815,P3.2.1274,OK
775,Printer F0815,P3.2.1275,OK
776,Printer F0815,P3.2.1276,OK
777,Printer F0815,P3.2.1277,OK
778,Printer F0815,P3.2.1278,OK
779,Printer F0815,P3.2.1279,OK
780,Printer F0815,P3.2.1280,OK
781,Printer F0815,P3.2.1281,OK
782,Printer F0815,P3.2.1282,OK
783,Printer F0815,P3.2.1283,OK
784,Printer F0815,P3.2.1284,OK
785,Printer F0815,P3.2.1285,OK
786,Printer F0815,P3.2.1286,OK
787,Printer F0815,P3.2.1287,OK
788,Printer F0815,P3.2.1288,OK
789,Printer F0815,P3.2.1289,OK
790,Printer F0815,P3.2.1290,OK
791,Printer F0815,P3.2.1291,OK
792,Printer F0815,P3.2.1292,OK
793,Printer F0815,P3.2.1293,OK
794,Printer F0815,P3.2.1294,OK
795,Printer F0815,P3.2.1295,OK
796,Printer F0815,P3.2.1296,OK
797,Printer F0815,P3.2.1297,OK
798,Printer F0815,P3.2.1298,OK
799,Printer F0815,P3.2.1299,OK
800,Printer F0815,P3.2.1300,OK
801,Printer F0815,P3.2.1301,OK
802,Printer F0815,P3.2.1302,OK
803,Printer F0815,P3.2.1303,OK
804,Printer F0815,P3.2.1304,OK
805,Printer F0815,P3.2.1305,OK
806,Printer F0815,P3.2.1306,OK
807,Printer F0815,P3.2.1307,OK
808,Printer F0815,P3.2.1308,OK
809,Printer F0815,P3.2.1309,OK
810,Printer F0815,P3.2.1310,OK
811,Printer F0815,P3.2.1311,OK
812,Printer F0815,P3.2.1312,OK
813,Printer F0815,P3.2.1313,OK
814,Printer F0815,P3.2.1314,OK
815,Printer F0815,P3.2.1315,OK
816,Printer F0815,P3.2.1316,OK
817,Printer F0815,P3.2.1317,OK
818,Printer F0815,P3.2.1318,OK
819,Printer F0815,P3.2.1319,OK
820,Printer F0815,P3.2.1320,OK
821,Printer F0815,P3.2.1321,OK
822,Printer F0815,P3.2.1322,OK
823,Printer F0815,P3.2.1323,OK
824,Printer F0815,P3.2.1324,OK
825,Printer F0815,P3.2.1325,OK
826,Printer F0815,P3.2.1326,OK
827,Printer F0815,P3.2.1327,OK
828,Printer F0815,P3.2.1328,OK
829,Printer F0815,P3.2.1329,OK
830,Printer F0815,P3.2.1330,OK
831,Printer F0815,P3.2.1331,OK
832,Printer F0815,P3.2.1332,OK
833,Printer F0815,P3.2.1333,OK
834,Printer F0815,P3.2.1334,OK
835,Printer F0815,P3.2.1335,OK
836,Printer F0815,P3.2.1336,OK
837,Printer F0815,P3.2.1337,OK
838,Printer F0815,P3.2.1338,OK
839,Printer F0815,P3.2.1339,OK
840,Printer F0815,P3.2.1340,OK
841,Printer F0815,P3.2.1341,OK
842,Printer F0815,P3.2.1342,OK
843,Printer F0815,P3.2.1343,OK
844,Printer F0815,P3.2.1344,OK
845,Printer F0815,P3.2.1345,OK
846,Printer F0815,P3.2.1346,OK
847,Printer F0815,P3.2.1347,OK
848,Printer F0815,P3.2.1348,OK
849,Printer F0815,P3.2.1349,OK
850,Printer F0815,P3.2.1350,OK
851,Printer F0815,P3.2.1351,OK
852,Printer F0815,P3.2.1352,OK
853,Printer F0815,P3.2.1353,OK
854,Printer F0815,P3.2.1354,OK
855,Printer F0815,P3.2.1355,OK
856,Printer F0815,P3.2.1356,OK
857,Printer F0815,P3.2.1357,OK
858,Printer F0815,P3.2.1358,OK
859,Printer F0815,P3.2.1359,OK
860,Printer F0815,P3.2.1360,OK
861,Printer F0815,P3.2.1361,OK
862,Printer F0815,P3.2.1362,OK
863,Printer F0815,P3.2.1363,OK
864,Printer F0815,P3.2.1364,OK
865,Printer F0815,P3.2.1365,OK
866,Printer F0815,P3.2.1366,OK
867,Printer F0815,P3.2.1367,OK
868,Printer F0815,P3.2.1368,OK
869,Printer F0815,P3.2.1369,OK
870,Printer F0815,P3.2.1370,OK
871,Printer F0815,P3.2.1371,OK
872,Printer F0815,P3.2.1372,OK
873,Printer F0815,P3.2.1373,OK
874,Printer F0815,P3.2.1374,OK
875,Printer F0815,P3.2.1375,OK
876,Printer F0815,P3.2.1376,OK
877,Printer F0815,P3.2.1377,OK
878,Printer F0815,P3.2.1378,OK
879,Printer F0815,P3.2.1379,OK
880,Printer F0815,P3.2.1380,OK
881,Printer F0815,P3.2.1381,OK
882,Printer F0815,P3.2.1382,OK
883,Printer F0815,P3.2.1383,OK
884,Printer F0815,P3.2.1384,OK
885,Printer F0815,P3.2.1385,OK
886,Printer F0815,P3.2.1386,OK
887,Printer F0815,P3.2.1387,OK
888,Printer F0815,P3.2.1388,OK
889,Printer F0815,P3.2.1389,OK
890,Printer F0815,P3.2.1390,OK
891,Printer F0815,P3.2.1391,OK
892,Printer F0815,P3.2.1392,OK
893,Printer F0815,P3.2.1393,OK
894,Printer F0815,P3.2.1394,OK
895,Printer F0815,P3.2.1395,OK
896,Printer F0815,P3.2.1396,OK
897,Printer F0815,P3.2.1397,OK
898,Printer F0815,P3.2.1398,OK
899,Printer F0815,P3.2.1399,OK
900,Printer F0815,P3.2.1400,OK
901,Printer F0815,P3.2.1401,OK
902,Printer F0815,P3.2.1402,OK
903,Printer F0815,P3.2.1403,OK
904,Printer F0815,P3.2.1404,OK
905,Printer F0815,P3.2.1405,OK
906,Printer F0815,P3.2.1406,OK
907,Printer F0815,P3.2.1407,OK
908,Printer F0815,P3.2.1408,OK
909,Printer F0815,P3.2.1409,OK
910,Printer F0815,P3.2.1410,OK
911,Printer F0815,P3.2.1411,OK
912,Printer F0815,P3.2.1412,OK
913,Printer F0815,P3.2.1413,OK
914,Printer F0815,P3.2.1414,OK
915,Printer F0815,P3.2.1415,OK
916,Printer F0815,P3.2.1416,OK
917,Printer F0815,P3.2.1417,OK
918,Printer F0815,P3.2.1418,OK
919,Printer F0815,P3.2.1419,OK
920,Printer F0815,P3.2.1420,OK
921,Printer F0815,P3.2.1421,OK
922,Printer F0815,P3.2.1422,OK
923,Printer F0815,P3.2.1423,OK
924,Printer F0815,P3.2.1424,OK
925,Printer F0815,P3.2.1425,OK
926,Printer F0815,P3.2.1426,OK
927,Printer F0815,P3.2.1427,OK
928,Printer F0815,P3.2.1428,OK
929,Printer F0815,P3.2.1429,OK
930,Printer F0815,P3.2.1430,OK
931,Printer F0815,P3.2.1431,OK
932,Printer F0815,P3.2.1432,OK
933,Printer F0815,P3.2.1433,OK
934,Printer F0815,P3.2.1434,OK
935,Printer F0815,P3.2.1435,OK
936,Printer F0815,P3.2.1436,OK
937,Printer F0815,P3.2.1437,OK
938,Printer F0815,P3.2.1438,OK
939,Printer F0815,P3.2.1439,OK
940,Printer F0815,P3.2.1440,OK
941,Printer F0815,P3.2.1441,OK
942,Printer F0815,P3.2.1442,OK
943,Printer F0815,P3.2.1443,OK
944,Printer F0815,P3.2.1444,OK
945,Printer F0815,P3.2.1445,OK
946,Printer F0815,P3.2.1446,OK
947,Printer F0815,P3.2.1447,OK
948,Printer F0815,P3.2.1448,OK
949,Printer F0815,P3.2.1449,OK
950,Printer F0815,P3.2.1450,OK
951,Printer F0815,P3.2.1451,OK
952,Printer F0815,P3.2.1452,OK
953,Printer F0815,P3.2.1453,OK
954,Printer F0815,P3.2.1454,OK
955,Printer F0815,P3.2.1455,OK
956,Printer F0815,P3.2.1456,OK
957,Printer F0815,P3.2.1457,OK
958,Printer F0815,P3.2.1458,OK
959,Printer F0815,P3.2.1459,OK
960,Printer F0815,P3.2.1460,OK
961,Printer F0815,P3.2.1461,OK
962,Printer F0815,P3.2.1462,OK
963,Printer F0815,P3.2.1463,OK
964,Printer F0815,P3.2.1464,OK
965,Printer F0815,P3.2.1465,OK
966,Printer F0815,P3.2.1466,OK
967,Printer F0815,P3.2.1467,OK
968,Printer F0815,P3.2.1468,OK
969,Printer F0815,P3.2.1469,OK
970,Printer F0815,P3.2.1470,OK
971,Printer F0815,P3.2.1471,OK
972,Printer F0815,P3.2.1472,OK
973,Printer F0815,P3.2.1473,OK
974,Printer F0815,P3.2.1474,OK
975,Printer F0815,P3.2.1475,OK
976,Printer F0815,P3.2.1476,OK
977,Printer F0815,P3.2.1477,OK
978,Printer F0815,P3.2.1478,OK
979,Printer F0815,P3.2.1479,OK
980,Printer F0815,P3.2.1480,OK
981,Printer F0815,P3.2.1481,OK
982,Printer F0815,P3.2.1482,OK
983,Printer F0815,P3.2.1483,OK
984,Printer F0815,P3.2.1484,OK
985,Printer F0815,P3.2.1485,OK
986,Printer F0815,P3.2.1486,OK
987,Printer F0815,P3.2.1487,OK
988,Printer F0815,P3.2.1488,OK
989,Printer F0815,P3.2.1489,OK
990,Printer F0815,P3.2.1490,OK
991,Printer F0815,P3.2.1491,OK
992,Printer F0815,P3.2.1492,OK
993,Printer F0815,P3.2.1493,OK
994,Printer F0815,P3.2.1494,OK
995,Printer F0815,P3.2.1495,OK
996,Printer F0815,P3.2.1496,OK
997,Printer F0815,P3.2.1497,OK
998,Printer F0815,P3.2.1498,OK
999,Printer F0815,P3.2.1499,OK
1000,Printer F0815,P3.2.1500,OK
1001,Printer F0815,P3.2.1501,OK
1002,Printer F0815,P3.2.1502,OK
1003,Printer F0815,P3.2.1503,OK
1004,Printer F0815,P3.2.1504,OK
1005,Printer F0815,P3.2.1505,OK
1006,Printer F0815,P3.2.1506,OK
1007,Printer F0815,P3.2.1507,OK
1008,Printer F0815,P3.2.1508,OK
1009,Printer F0815,P3.2.1509,OK
1010,Printer F0815,P3.2.1510,OK
1011,Printer F0815,P3.2.1511,OK
1012,Printer F0815,P3.2.1512,OK
1013,Printer F0815,P3.2.1513,OK
1014,Printer F0815,P3.2.1514,OK
1015,Printer F0815,P3.2.1515,OK
1016,Printer F0815,P3.2.1516,OK
1017,Printer F0815,P3.2.1517,OK
1018,Printer F0815,P3.2.1518,OK
1019,Printer F0815,P3.2.1519,OK
1020,Printer F0815,P3.2.1520,OK
1021,Printer F0815,P3.2.1521,OK
1022,Printer F0815,P3.2.1522,OK
1023,Printer F0815,P3.2.1523,OK
1024,Printer F0815,P3.2.1524,OK
1025,Printer F0815,P3.2.1525,OK
1026,Printer F0815,P3.2.1526,OK
1027,Printer F0815,P3.2.1527,OK
1028,Printer F0815,P3.2.1528,OK
1029,Printer F0815,P3.2.1529,OK
1030,Printer F0815,P3.2.1530,OK
1031,Printer F0815,P3.2.1531,OK
1032,Printer F0815,P3.2.1532,OK
1033,Printer F0815,P3.2.1533,OK
1034,Printer F0815,P3.2.1534,OK
1035,Printer F0815,P3.2.1535,OK
1036,Printer F0815,P3.2.1536,OK
1037,Printer F0815,P3.2.1537,OK
1038,Printer F0815,P3.2.1538,OK
1039,Printer F0815,P3.2.1539,OK
1040,Printer F0815,P3.2.1540,OK
1041,Printer F0815,P3.2.1541,OK
1042,Printer F0815,P3.2.1542,OK
1043,Printer F0815,P3.2.1543,OK
1044,Printer F0815,P3.2.1544,OK
1045,Printer F0815,P3.2.1545,OK
1046,Printer F0815,P3.2.1546,OK
1047,Printer F0815,P3.2.1547,OK
1048,Printer F0815,P3.2.1548,OK
1049,Printer F0815,P3.2.1549,OK
1050,Printer F0815,P3.2.1550,OK
1051,Printer F0815,P3.2.1551,OK
1052,Printer F0815,P3.2.1552,OK
1053,Printer F0815,P3.2.1553,OK
1054,Printer F0815,P3.2.1554,OK
1055,Printer F0815,P3.2.1555,OK
1056,Printer F0815,P3.2.1556,OK
1057,Printer F0815,P3.2.1557,OK
1058,Printer F0815,P3.2.1558,OK
1059,Printer F0815,P3.2.1559,OK
1060,Printer F0815,P3.2.1560,OK
1061,Printer F0815,P3.2.1561,OK
1062,Printer F0815,P3.2.1562,OK
1063,Printer F0815,P3.2.1563,OK
1064,Printer F0815,P3.2.1564,OK
1065,Printer F0815,P3.2.1565,OK
1066,Printer F0815,P3.2.1566,OK
1067,Printer F0815,P3.2.1567,OK
1068,Printer F0815,P3.2.1568,OK
1069,Printer F0815,P3.2.1569,OK
1070,Printer F0815,P3.2.1570,OK
1071,Printer F0815,P3.2.1571,OK
1072,Printer F0815,P3.2.1572,OK
1073,Printer F0815,P3.2.1573,OK
1074,Printer F0815,P3.2.1574,OK
1075,Printer F0815,P3.2.1575,OK
1076,Printer F0815,P3.2.1576,OK
1077,Printer F0815,P3.2.1577,OK
1078,Printer F0815,P3.2.1578,OK
1079,Printer F0815,P3.2.1579,OK
1080,Printer F0815,P3.2.1580,OK
1081,Printer F0815,P3.2.1581,OK
1082,Printer F0815,P3.2.1582,OK
1083,Printer F0815,P3.2.1583,OK
1084,Printer F0815,P3.2.1584,OK
1085,Printer F0815,P3.2.1585,OK
1086,Printer F0815,P3.2.1586,OK
1087,Printer F0815,P3.2.1587,OK
1088,Printer F0815,P3.2.1588,OK
1089,Printer F0815,P3.2.1589,OK
1090,Printer F0815,P3.2.1590,OK
1091,Printer F0815,P3.2.1591,OK
1092,Printer F0815,P3.2.1592,OK
1093,Printer F0815,P3.2.1593,OK
1094,Printer F0815,P3.2.1594,OK
1095,Printer F0815,P3.2.1595,OK
1096,Printer F0815,P3.2.1596,OK
1097,Printer F0815,P3.2.1597,OK
1098,Printer F0815,P3.2.1598,OK
1099,Printer F0815,P3.2.1599,OK
1100,Printer F0815,P3.2.1600,OK
1101,Printer F0815,P3.2.1601,OK
1102,Printer F0815,P3.2.1602,OK
1103,Printer F0815,P3.2.1603,OK
1104,Printer F0815,P3.2.1604,OK
1105,Printer F0815,P3.2.1605,OK
1106,Printer F0815,P3.2.1606,OK
1107,Printer F0815,P3.2.1607,OK
1108,Printer F0815,P3.2.1608,OK
1109,Printer F0815,P3.2.1609,OK
1110,Printer F0815,P3.2.1610,OK
1111,Printer F0815,P3.2.1611,OK
1112,Printer F0815,P3.2.1612,OK
1113,Printer F0815,P3.2.1613,OK
1114,Printer F0815,P3.2.1614,OK
1115,Printer F0815,P3.2.1615,OK
1116,Printer F0815,P3.2.1616,OK
1117,Printer F0815,P3.2.1617,OK
1118,Printer F0815,P3.2.1618,OK
1119,Printer F0815,P3.2.1619,OK
1120,Printer F0815,P3.2.1620,OK
1121,Printer F0815,P3.2.1621,OK
