,timestamp,product_id
569,2021-05-17_08-41-15,P3.2.1069
570,2021-05-17_08-41-18,P3.2.1070
571,2021-05-17_08-41-21,P3.2.1071
572,2021-05-17_08-41-24,P3.2.1072
573,2021-05-17_08-41-27,P3.2.1073
574,2021-05-17_08-41-30,P3.2.1074
575,2021-05-17_08-41-33,P3.2.1075
576,2021-05-17_08-41-36,P3.2.1076
577,2021-05-17_08-41-39,P3.2.1077
578,2021-05-17_08-41-42,P3.2.1078
579,2021-05-17_08-41-45,P3.2.1079
580,2021-05-17_08-41-48,P3.2.1080
581,2021-05-17_08-41-51,P3.2.1081
582,2021-05-17_08-41-54,P3.2.1082
583,2021-05-17_08-41-57,P3.2.1083
584,2021-05-17_08-42-00,P3.2.1084
585,2021-05-17_08-42-03,P3.2.1085
586,2021-05-17_08-42-06,P3.2.1086
587,2021-05-17_08-42-09,P3.2.1087
588,2021-05-17_08-42-12,P3.2.1088
589,2021-05-17_08-42-15,P3.2.1089
590,2021-05-17_08-42-18,P3.2.1090
591,2021-05-17_08-42-21,P3.2.1091
592,2021-05-17_08-42-24,P3.2.1092
593,2021-05-17_08-42-27,P3.2.1093
594,2021-05-17_08-42-30,P3.2.1094
595,2021-05-17_08-42-33,P3.2.1095
596,2021-05-17_08-42-36,P3.2.1096
597,2021-05-17_08-42-39,P3.2.1097
598,2021-05-17_08-42-42,P3.2.1098
599,2021-05-17_08-42-45,P3.2.1099
600,2021-05-17_08-42-48,P3.2.1100
601,2021-05-17_08-42-51,P3.2.1101
602,2021-05-17_08-42-54,P3.2.1102
603,2021-05-17_08-42-57,P3.2.1103
604,2021-05-17_08-43-00,P3.2.1104
605,2021-05-17_08-43-03,P3.2.1105
606,2021-05-17_08-43-06,P3.2.1106
607,2021-05-17_08-43-09,P3.2.1107
608,2021-05-17_08-43-12,P3.2.1108
609,2021-05-17_08-43-15,P3.2.1109
610,2021-05-17_08-43-18,P3.2.1110
611,2021-05-17_08-43-21,P3.2.1111
612,2021-05-17_08-43-24,P3.2.1112
613,2021-05-17_08-43-27,P3.2.1113
614,2021-05-17_08-43-30,P3.2.1114
615,2021-05-17_08-43-33,P3.2.1115
616,2021-05-17_08-43-36,P3.2.1116
617,2021-05-17_08-43-39,P3.2.1117
618,2021-05-17_08-43-42,P3.2.1118
619,2021-05-17_08-43-45,P3.2.1119
620,2021-05-17_08-43-48,P3.2.1120
621,2021-05-17_08-43-51,P3.2.1121
622,2021-05-17_08-43-54,P3.2.1122
623,2021-05-17_08-43-57,P3.2.1123
624,2021-05-17_08-44-00,P3.2.1124
625,2021-05-17_08-44-03,P3.2.1125
626,2021-05-17_08-44-06,P3.2.1126
627,2021-05-17_08-44-09,P3.2.1127
628,2021-05-17_08-44-12,P3.2.1128
629,2021-05-17_08-44-15,P3.2.1129
630,2021-05-17_08-44-18,P3.2.1130
631,2021-05-17_08-44-21,P3.2.1131
632,2021-05-17_08-44-24,P3.2.1132
633,2021-05-17_08-44-27,P3.2.1133
634,2021-05-17_08-44-30,P3.2.1134
635,2021-05-17_08-44-33,P3.2.1135
636,2021-05-17_08-44-36,P3.2.1136
637,2021-05-17_08-44-39,P3.2.1137
638,2021-05-17_08-44-42,P3.2.1138
639,2021-05-17_08-44-45,P3.2.1139
640,2021-05-17_08-44-48,P3.2.1140
641,2021-05-17_08-44-51,P3.2.1141
642,2021-05-17_08-44-54,P3.2.1142
643,2021-05-17_08-44-57,P3.2.1143
644,2021-05-17_08-45-00,P3.2.1144
645,2021-05-17_08-45-03,P3.2.1145
646,2021-05-17_08-45-06,P3.2.1146
647,2021-05-17_08-45-09,P3.2.1147
648,2021-05-17_08-45-12,P3.2.1148
649,2021-05-17_08-45-15,P3.2.1149
650,2021-05-17_08-45-18,P3.2.1150
651,2021-05-17_08-45-21,P3.2.1151
652,2021-05-17_08-45-24,P3.2.1152
653,2021-05-17_08-45-27,P3.2.1153
654,2021-05-17_08-45-30,P3.2.1154
655,2021-05-17_08-45-33,P3.2.1155
656,2021-05-17_08-45-36,P3.2.1156
657,2021-05-17_08-45-39,P3.2.1157
658,2021-05-17_08-45-42,P3.2.1158
659,2021-05-17_08-45-45,P3.2.1159
660,2021-05-17_08-45-48,P3.2.1160
661,2021-05-17_08-45-51,P3.2.1161
662,2021-05-17_08-45-54,P3.2.1162
663,2021-05-17_08-45-57,P3.2.1163
664,2021-05-17_08-46-00,P3.2.1164
665,2021-05-17_08-46-03,P3.2.1165
666,2021-05-17_08-46-06,P3.2.1166
667,2021-05-17_08-46-09,P3.2.1167
668,2021-05-17_08-46-12,P3.2.1168
669,2021-05-17_08-46-15,P3.2.1169
670,2021-05-17_08-46-18,P3.2.1170
671,2021-05-17_08-46-21,P3.2.1171
672,2021-05-17_08-46-24,P3.2.1172
673,2021-05-17_08-46-27,P3.2.1173
674,2021-05-17_08-46-30,P3.2.1174
675,2021-05-17_08-46-33,P3.2.1175
676,2021-05-17_08-46-36,P3.2.1176
677,2021-05-17_08-46-39,P3.2.1177
678,2021-05-17_08-46-42,P3.2.1178
679,2021-05-17_08-46-45,P3.2.1179
680,2021-05-17_08-46-48,P3.2.1180
681,2021-05-17_08-46-51,P3.2.1181
682,2021-05-17_08-46-54,P3.2.1182
683,2021-05-17_08-46-57,P3.2.1183
684,2021-05-17_08-47-00,P3.2.1184
685,2021-05-17_08-47-03,P3.2.1185
686,2021-05-17_08-47-06,P3.2.1186
687,2021-05-17_08-47-09,P3.2.1187
688,2021-05-17_08-47-12,P3.2.1188
689,2021-05-17_08-47-15,P3.2.1189
690,2021-05-17_08-47-18,P3.2.1190
691,2021-05-17_08-47-21,P3.2.1191
692,2021-05-17_08-47-24,P3.2.1192
693,2021-05-17_08-47-27,P3.2.1193
694,2021-05-17_08-47-30,P3.2.1194
695,2021-05-17_08-47-33,P3.2.1195
696,2021-05-17_08-47-36,P3.2.1196
697,2021-05-17_08-47-39,P3.2.1197
698,2021-05-17_08-47-42,P3.2.1198
699,2021-05-17_08-47-45,P3.2.1199
700,2021-05-17_08-47-48,P3.2.1200
701,2021-05-17_08-47-51,P3.2.1201
702,2021-05-17_08-47-54,P3.2.1202
703,2021-05-17_08-47-57,P3.2.1203
704,2021-05-17_08-48-00,P3.2.1204
705,2021-05-17_08-48-03,P3.2.1205
706,2021-05-17_08-48-06,P3.2.1206
707,2021-05-17_08-48-09,P3.2.1207
708,2021-05-17_08-48-12,P3.2.1208
709,2021-05-17_08-48-15,P3.2.1209
710,2021-05-17_08-48-18,P3.2.1210
711,2021-05-17_08-48-21,P3.2.1211
712,2021-05-17_08-48-24,P3.2.1212
713,2021-05-17_08-48-27,P3.2.1213
714,2021-05-17_08-48-30,P3.2.1214
715,2021-05-17_08-48-33,P3.2.1215
716,2021-05-17_08-48-36,P3.2.1216
717,2021-05-17_08-48-39,P3.2.1217
718,2021-05-17_08-48-42,P3.2.1218
719,2021-05-17_08-48-45,P3.2.1219
720,2021-05-17_08-48-48,P3.2.1220
721,2021-05-17_08-48-51,P3.2.1221
722,2021-05-17_08-48-54,P3.2.1222
723,2021-05-17_08-48-57,P3.2.1223
724,2021-05-17_08-49-00,P3.2.1224
725,2021-05-17_08-49-03,P3.2.1225
726,2021-05-17_08-49-06,P3.2.1226
727,2021-05-17_08-49-09,P3.2.1227
728,2021-05-17_08-49-12,P3.2.1228
729,2021-05-17_08-49-15,P3.2.1229
730,2021-05-17_08-49-18,P3.2.1230
731,2021-05-17_08-49-21,P3.2.1231
732,2021-05-17_08-49-24,P3.2.1232
733,2021-05-17_08-49-27,P3.2.1233
734,2021-05-17_08-49-30,P3.2.1234
735,2021-05-17_08-49-33,P3.2.1235
736,2021-05-17_08-49-36,P3.2.1236
737,2021-05-17_08-49-39,P3.2.1237
738,2021-05-17_08-49-42,P3.2.1238
739,2021-05-17_08-49-45,P3.2.1239
740,2021-05-17_08-49-48,P3.2.1240
741,2021-05-17_08-49-51,P3.2.1241
742,2021-05-17_08-49-54,P3.2.1242
743,2021-05-17_08-49-57,P3.2.1243
744,2021-05-17_08-50-00,P3.2.1244
745,2021-05-17_08-50-03,P3.2.1245
746,2021-05-17_08-50-06,P3.2.1246
747,2021-05-17_08-50-09,P3.2.1247
748,2021-05-17_08-50-12,P3.2.1248
749,2021-05-17_08-50-15,P3.2.1249
750,2021-05-17_08-50-18,P3.2.1250
751,2021-05-17_08-50-21,P3.2.1251
752,2021-05-17_08-50-24,P3.2.1252
753,2021-05-17_08-50-27,P3.2.1253
754,2021-05-17_08-50-30,P3.2.1254
755,2021-05-17_08-50-33,P3.2.1255
756,2021-05-17_08-50-36,P3.2.1256
757,2021-05-17_08-50-39,P3.2.1257
758,2021-05-17_08-50-42,P3.2.1258
759,2021-05-17_08-50-45,P3.2.1259
760,2021-05-17_08-50-48,P3.2.1260
761,2021-05-17_08-50-51,P3.2.1261
762,2021-05-17_08-50-54,P3.2.1262
763,2021-05-17_08-50-57,P3.2.1263
764,2021-05-17_08-51-00,P3.2.1264
765,2021-05-17_08-51-03,P3.2.1265
766,2021-05-17_08-51-06,P3.2.1266
767,2021-05-17_08-51-09,P3.2.1267
768,2021-05-17_08-51-12,P3.2.1268
769,2021-05-17_08-51-15,P3.2.1269
770,2021-05-17_08-51-18,P3.2.1270
771,2021-05-17_08-51-21,P3.2.1271
772,2021-05-17_08-51-24,P3.2.1272
773,2021-05-17_08-51-27,P3.2.1273
774,2021-05-17_08-51-30,P3.2.1274
775,2021-05-17_08-51-33,P3.2.1275
776,2021-05-17_08-51-36,P3.2.1276
777,2021-05-17_08-51-39,P3.2.1277
778,2021-05-17_08-51-42,P3.2.1278
779,2021-05-17_08-51-45,P3.2.1279
780,2021-05-17_08-51-48,P3.2.1280
781,2021-05-17_08-51-51,P3.2.1281
782,2021-05-17_08-51-54,P3.2.1282
783,2021-05-17_08-51-57,P3.2.1283
784,2021-05-17_08-52-00,P3.2.1284
785,2021-05-17_08-52-03,P3.2.1285
786,2021-05-17_08-52-06,P3.2.1286
787,2021-05-17_08-52-09,P3.2.1287
788,2021-05-17_08-52-12,P3.2.1288
789,2021-05-17_08-52-15,P3.2.1289
790,2021-05-17_08-52-18,P3.2.1290
791,2021-05-17_08-52-21,P3.2.1291
792,2021-05-17_08-52-24,P3.2.1292
793,2021-05-17_08-52-27,P3.2.1293
794,2021-05-17_08-52-30,P3.2.1294
795,2021-05-17_08-52-33,P3.2.1295
796,2021-05-17_08-52-36,P3.2.1296
797,2021-05-17_08-52-39,P3.2.1297
798,2021-05-17_08-52-42,P3.2.1298
799,2021-05-17_08-52-45,P3.2.1299
800,2021-05-17_08-52-48,P3.2.1300
801,2021-05-17_08-52-51,P3.2.1301
802,2021-05-17_08-52-54,P3.2.1302
803,2021-05-17_08-52-57,P3.2.1303
804,2021-05-17_08-53-00,P3.2.1304
805,2021-05-17_08-53-03,P3.2.1305
806,2021-05-17_08-53-06,P3.2.1306
807,2021-05-17_08-53-09,P3.2.1307
808,2021-05-17_08-53-12,P3.2.1308
809,2021-05-17_08-53-15,P3.2.1309
810,2021-05-17_08-53-18,P3.2.1310
811,2021-05-17_08-53-21,P3.2.1311
812,2021-05-17_08-53-24,P3.2.1312
813,2021-05-17_08-53-27,P3.2.1313
814,2021-05-17_08-53-30,P3.2.1314
815,2021-05-17_08-53-33,P3.2.1315
816,2021-05-17_08-53-36,P3.2.1316
817,2021-05-17_08-53-39,P3.2.1317
818,2021-05-17_08-53-42,P3.2.1318
819,2021-05-17_08-53-45,P3.2.1319
820,2021-05-17_08-53-48,P3.2.1320
821,2021-05-17_08-53-51,P3.2.1321
822,2021-05-17_08-53-54,P3.2.1322
823,2021-05-17_08-53-57,P3.2.1323
824,2021-05-17_08-54-00,P3.2.1324
825,2021-05-17_08-54-03,P3.2.1325
826,2021-05-17_08-54-06,P3.2.1326
827,2021-05-17_08-54-09,P3.2.1327
828,2021-05-17_08-54-12,P3.2.1328
829,2021-05-17_08-54-15,P3.2.1329
830,2021-05-17_08-54-18,P3.2.1330
831,2021-05-17_08-54-21,P3.2.1331
832,2021-05-17_08-54-24,P3.2.1332
833,2021-05-17_08-54-27,P3.2.1333
834,2021-05-17_08-54-30,P3.2.1334
835,2021-05-17_08-54-33,P3.2.1335
836,2021-05-17_08-54-36,P3.2.1336
837,2021-05-17_08-54-39,P3.2.1337
838,2021-05-17_08-54-42,P3.2.1338
839,2021-05-17_08-54-45,P3.2.1339
840,2021-05-17_08-54-48,P3.2.1340
841,2021-05-17_08-54-51,P3.2.1341
842,2021-05-17_08-54-54,P3.2.1342
843,2021-05-17_08-54-57,P3.2.1343
844,2021-05-17_08-55-00,P3.2.1344
845,2021-05-17_08-55-03,P3.2.1345
846,2021-05-17_08-55-06,P3.2.1346
847,2021-05-17_08-55-09,P3.2.1347
848,2021-05-17_08-55-12,P3.2.1348
849,2021-05-17_08-55-15,P3.2.1349
850,2021-05-17_08-55-18,P3.2.1350
851,2021-05-17_08-55-21,P3.2.1351
852,2021-05-17_08-55-24,P3.2.1352
853,2021-05-17_08-55-27,P3.2.1353
854,2021-05-17_08-55-30,P3.2.1354
855,2021-05-17_08-55-33,P3.2.1355
856,2021-05-17_08-55-36,P3.2.1356
857,2021-05-17_08-55-39,P3.2.1357
858,2021-05-17_08-55-42,P3.2.1358
859,2021-05-17_08-55-45,P3.2.1359
860,2021-05-17_08-55-48,P3.2.1360
861,2021-05-17_08-55-51,P3.2.1361
862,2021-05-17_08-55-54,P3.2.1362
863,2021-05-17_08-55-57,P3.2.1363
864,2021-05-17_08-56-00,P3.2.1364
865,2021-05-17_08-56-03,P3.2.1365
866,2021-05-17_08-56-06,P3.2.1366
867,2021-05-17_08-56-09,P3.2.1367
868,2021-05-17_08-56-12,P3.2.1368
869,2021-05-17_08-56-15,P3.2.1369
870,2021-05-17_08-56-18,P3.2.1370
871,2021-05-17_08-56-21,P3.2.1371
872,2021-05-17_08-56-24,P3.2.1372
873,2021-05-17_08-56-27,P3.2.1373
874,2021-05-17_08-56-30,P3.2.1374
875,2021-05-17_08-56-33,P3.2.1375
876,2021-05-17_08-56-36,P3.2.1376
877,2021-05-17_08-56-39,P3.2.1377
878,2021-05-17_08-56-42,P3.2.1378
879,2021-05-17_08-56-45,P3.2.1379
880,2021-05-17_08-56-48,P3.2.1380
881,2021-05-17_08-56-51,P3.2.1381
882,2021-05-17_08-56-54,P3.2.1382
883,2021-05-17_08-56-57,P3.2.1383
884,2021-05-17_08-57-00,P3.2.1384
885,2021-05-17_08-57-03,P3.2.1385
886,2021-05-17_08-57-06,P3.2.1386
887,2021-05-17_08-57-09,P3.2.1387
888,2021-05-17_08-57-12,P3.2.1388
889,2021-05-17_08-57-15,P3.2.1389
890,2021-05-17_08-57-18,P3.2.1390
891,2021-05-17_08-57-21,P3.2.1391
892,2021-05-17_08-57-24,P3.2.1392
893,2021-05-17_08-57-27,P3.2.1393
894,2021-05-17_08-57-30,P3.2.1394
895,2021-05-17_08-57-33,P3.2.1395
896,2021-05-17_08-57-36,P3.2.1396
897,2021-05-17_08-57-39,P3.2.1397
898,2021-05-17_08-57-42,P3.2.1398
899,2021-05-17_08-57-45,P3.2.1399
900,2021-05-17_08-57-48,P3.2.1400
901,2021-05-17_08-57-51,P3.2.1401
902,2021-05-17_08-57-54,P3.2.1402
903,2021-05-17_08-57-57,P3.2.1403
904,2021-05-17_08-58-00,P3.2.1404
905,2021-05-17_08-58-03,P3.2.1405
906,2021-05-17_08-58-06,P3.2.1406
907,2021-05-17_08-58-09,P3.2.1407
908,2021-05-17_08-58-12,P3.2.1408
909,2021-05-17_08-58-15,P3.2.1409
910,2021-05-17_08-58-18,P3.2.1410
911,2021-05-17_08-58-21,P3.2.1411
912,2021-05-17_08-58-24,P3.2.1412
913,2021-05-17_08-58-27,P3.2.1413
914,2021-05-17_08-58-30,P3.2.1414
915,2021-05-17_08-58-33,P3.2.1415
916,2021-05-17_08-58-36,P3.2.1416
917,2021-05-17_08-58-39,P3.2.1417
918,2021-05-17_08-58-42,P3.2.1418
919,2021-05-17_08-58-45,P3.2.1419
920,2021-05-17_08-58-48,P3.2.1420
921,2021-05-17_08-58-51,P3.2.1421
922,2021-05-17_08-58-54,P3.2.1422
923,2021-05-17_08-58-57,P3.2.1423
924,2021-05-17_08-59-00,P3.2.1424
925,2021-05-17_08-59-03,P3.2.1425
926,2021-05-17_08-59-06,P3.2.1426
927,2021-05-17_08-59-09,P3.2.1427
928,2021-05-17_08-59-12,P3.2.1428
929,2021-05-17_08-59-15,P3.2.1429
930,2021-05-17_08-59-18,P3.2.1430
931,2021-05-17_08-59-21,P3.2.1431
932,2021-05-17_08-59-24,P3.2.1432
933,2021-05-17_08-59-27,P3.2.1433
934,2021-05-17_08-59-30,P3.2.1434
935,2021-05-17_08-59-33,P3.2.1435
936,2021-05-17_08-59-36,P3.2.1436
937,2021-05-17_08-59-39,P3.2.1437
938,2021-05-17_08-59-42,P3.2.1438
939,2021-05-17_08-59-45,P3.2.1439
940,2021-05-17_08-59-48,P3.2.1440
941,2021-05-17_08-59-51,P3.2.1441
942,2021-05-17_08-59-54,P3.2.1442
943,2021-05-17_08-59-57,P3.2.1443
944,2021-05-17_09-00-00,P3.2.1444
945,2021-05-17_09-00-03,P3.2.1445
946,2021-05-17_09-00-06,P3.2.1446
947,2021-05-17_09-00-09,P3.2.1447
948,2021-05-17_09-00-12,P3.2.1448
949,2021-05-17_09-00-15,P3.2.1449
950,2021-05-17_09-00-18,P3.2.1450
951,2021-05-17_09-00-21,P3.2.1451
952,2021-05-17_09-00-24,P3.2.1452
953,2021-05-17_09-00-27,P3.2.1453
954,2021-05-17_09-00-30,P3.2.1454
955,2021-05-17_09-00-33,P3.2.1455
956,2021-05-17_09-00-36,P3.2.1456
957,2021-05-17_09-00-39,P3.2.1457
958,2021-05-17_09-00-42,P3.2.1458
959,2021-05-17_09-00-45,P3.2.1459
960,2021-05-17_09-00-48,P3.2.1460
961,2021-05-17_09-00-51,P3.2.1461
962,2021-05-17_09-00-54,P3.2.1462
963,2021-05-17_09-00-57,P3.2.1463
964,2021-05-17_09-01-00,P3.2.1464
965,2021-05-17_09-01-03,P3.2.1465
966,2021-05-17_09-01-06,P3.2.1466
967,2021-05-17_09-01-09,P3.2.1467
968,2021-05-17_09-01-12,P3.2.1468
969,2021-05-17_09-01-15,P3.2.1469
970,2021-05-17_09-01-18,P3.2.1470
971,2021-05-17_09-01-21,P3.2.1471
972,2021-05-17_09-01-24,P3.2.1472
973,2021-05-17_09-01-27,P3.2.1473
974,2021-05-17_09-01-30,P3.2.1474
975,2021-05-17_09-01-33,P3.2.1475
976,2021-05-17_09-01-36,P3.2.1476
977,2021-05-17_09-01-39,P3.2.1477
978,2021-05-17_09-01-42,P3.2.1478
979,2021-05-17_09-01-45,P3.2.1479
980,2021-05-17_09-01-48,P3.2.1480
981,2021-05-17_09-01-51,P3.2.1481
982,2021-05-17_09-01-54,P3.2.1482
983,2021-05-17_09-01-57,P3.2.1483
984,2021-05-17_09-02-00,P3.2.1484
985,2021-05-17_09-02-03,P3.2.1485
986,2021-05-17_09-02-06,P3.2.1486
987,2021-05-17_09-02-09,P3.2.1487
988,2021-05-17_09-02-12,P3.2.1488
989,2021-05-17_09-02-15,P3.2.1489
990,2021-05-17_09-02-18,P3.2.1490
991,2021-05-17_09-02-21,P3.2.1491
992,2021-05-17_09-02-24,P3.2.1492
993,2021-05-17_09-02-27,P3.2.1493
994,2021-05-17_09-02-30,P3.2.1494
995,2021-05-17_09-02-33,P3.2.1495
996,2021-05-17_09-02-36,P3.2.1496
997,2021-05-17_09-02-39,P3.2.1497
998,2021-05-17_09-02-42,P3.2.1498
999,2021-05-17_09-02-45,P3.2.1499
1000,2021-05-17_09-02-48,P3.2.1500
1001,2021-05-17_09-02-51,P3.2.1501
1002,2021-05-17_09-02-54,P3.2.1502
1003,2021-05-17_09-02-57,P3.2.1503
1004,2021-05-17_09-03-00,P3.2.1504
1005,2021-05-17_09-03-03,P3.2.1505
1006,2021-05-17_09-03-06,P3.2.1506
1007,2021-05-17_09-03-09,P3.2.1507
1008,2021-05-17_09-03-12,P3.2.1508
1009,2021-05-17_09-03-15,P3.2.1509
1010,2021-05-17_09-03-18,P3.2.1510
1011,2021-05-17_09-03-21,P3.2.1511
1012,2021-05-17_09-03-24,P3.2.1512
1013,2021-05-17_09-03-27,P3.2.1513
1014,2021-05-17_09-03-30,P3.2.1514
1015,2021-05-17_09-03-33,P3.2.1515
1016,2021-05-17_09-03-36,P3.2.1516
1017,2021-05-17_09-03-39,P3.2.1517
1018,2021-05-17_09-03-42,P3.2.1518
1019,2021-05-17_09-03-45,P3.2.1519
1020,2021-05-17_09-03-48,P3.2.1520
1021,2021-05-17_09-03-51,P3.2.1521
1022,2021-05-17_09-03-54,P3.2.1522
1023,2021-05-17_09-03-57,P3.2.1523
1024,2021-05-17_09-04-00,P3.2.1524
1025,2021-05-17_09-04-03,P3.2.1525
1026,2021-05-17_09-04-06,P3.2.1526
1027,2021-05-17_09-04-09,P3.2.1527
1028,2021-05-17_09-04-12,P3.2.1528
1029,2021-05-17_09-04-15,P3.2.1529
1030,2021-05-17_09-04-18,P3.2.1530
1031,2021-05-17_09-04-21,P3.2.1531
1032,2021-05-17_09-04-24,P3.2.1532
1033,2021-05-17_09-04-27,P3.2.1533
1034,2021-05-17_09-04-30,P3.2.1534
1035,2021-05-17_09-04-33,P3.2.1535
1036,2021-05-17_09-04-36,P3.2.1536
1037,2021-05-17_09-04-39,P3.2.1537
1038,2021-05-17_09-04-42,P3.2.1538
1039,2021-05-17_09-04-45,P3.2.1539
1040,2021-05-17_09-04-48,P3.2.1540
1041,2021-05-17_09-04-51,P3.2.1541
1042,2021-05-17_09-04-54,P3.2.1542
1043,2021-05-17_09-04-57,P3.2.1543
1044,2021-05-17_09-05-00,P3.2.1544
1045,2021-05-17_09-05-03,P3.2.1545
1046,2021-05-17_09-05-06,P3.2.1546
1047,2021-05-17_09-05-09,P3.2.1547
1048,2021-05-17_09-05-12,P3.2.1548
1049,2021-05-17_09-05-15,P3.2.1549
1050,2021-05-17_09-05-18,P3.2.1550
1051,2021-05-17_09-05-21,P3.2.1551
1052,2021-05-17_09-05-24,P3.2.1552
1053,2021-05-17_09-05-27,P3.2.1553
1054,2021-05-17_09-05-30,P3.2.1554
1055,2021-05-17_09-05-33,P3.2.1555
1056,2021-05-17_09-05-36,P3.2.1556
1057,2021-05-17_09-05-39,P3.2.1557
1058,2021-05-17_09-05-42,P3.2.1558
1059,2021-05-17_09-05-45,P3.2.1559
1060,2021-05-17_09-05-48,P3.2.1560
1061,2021-05-17_09-05-51,P3.2.1561
1062,2021-05-17_09-05-54,P3.2.1562
1063,2021-05-17_09-05-57,P3.2.1563
1064,2021-05-17_09-06-00,P3.2.1564
1065,2021-05-17_09-06-03,P3.2.1565
1066,2021-05-17_09-06-06,P3.2.1566
1067,2021-05-17_09-06-09,P3.2.1567
1068,2021-05-17_09-06-12,P3.2.1568
1069,2021-05-17_09-06-15,P3.2.1569
1070,2021-05-17_09-06-18,P3.2.1570
1071,2021-05-17_09-06-21,P3.2.1571
1072,2021-05-17_09-06-24,P3.2.1572
1073,2021-05-17_09-06-27,P3.2.1573
1074,2021-05-17_09-06-30,P3.2.1574
1075,2021-05-17_09-06-33,P3.2.1575
1076,2021-05-17_09-06-36,P3.2.1576
1077,2021-05-17_09-06-39,P3.2.1577
1078,2021-05-17_09-06-42,P3.2.1578
1079,2021-05-17_09-06-45,P3.2.1579
1080,2021-05-17_09-06-48,P3.2.1580
1081,2021-05-17_09-06-51,P3.2.1581
1082,2021-05-17_09-06-54,P3.2.1582
1083,2021-05-17_09-06-57,P3.2.1583
1084,2021-05-17_09-07-00,P3.2.1584
1085,2021-05-17_09-07-03,P3.2.1585
1086,2021-05-17_09-07-06,P3.2.1586
1087,2021-05-17_09-07-09,P3.2.1587
1088,2021-05-17_09-07-12,P3.2.1588
1089,2021-05-17_09-07-15,P3.2.1589
1090,2021-05-17_09-07-18,P3.2.1590
1091,2021-05-17_09-07-21,P3.2.1591
1092,2021-05-17_09-07-24,P3.2.1592
1093,2021-05-17_09-07-27,P3.2.1593
1094,2021-05-17_09-07-30,P3.2.1594
1095,2021-05-17_09-07-33,P3.2.1595
1096,2021-05-17_09-07-36,P3.2.1596
1097,2021-05-17_09-07-39,P3.2.1597
1098,2021-05-17_09-07-42,P3.2.1598
1099,2021-05-17_09-07-45,P3.2.1599
1100,2021-05-17_09-07-48,P3.2.1600
1101,2021-05-17_09-07-51,P3.2.1601
1102,2021-05-17_09-07-54,P3.2.1602
1103,2021-05-17_09-07-57,P3.2.1603
1104,2021-05-17_09-08-00,P3.2.1604
1105,2021-05-17_09-08-03,P3.2.1605
1106,2021-05-17_09-08-06,P3.2.1606
1107,2021-05-17_09-08-09,P3.2.1607
1108,2021-05-17_09-08-12,P3.2.1608
1109,2021-05-17_09-08-15,P3.2.1609
1110,2021-05-17_09-08-18,P3.2.1610
1111,2021-05-17_09-08-21,P3.2.1611
1112,2021-05-17_09-08-24,P3.2.1612
1113,2021-05-17_09-08-27,P3.2.1613
1114,2021-05-17_09-08-30,P3.2.1614
1115,2021-05-17_09-08-33,P3.2.1615
1116,2021-05-17_09-08-36,P3.2.1616
1117,2021-05-17_09-08-39,P3.2.1617
